url,type
http://www.tecsuport.com.br/files/system32/procesosdeseguridadHB/170.51.165.16679791/agregar/telefono/contacto/LogonOperacionServlet.html,phishing
http://www.hsbc.gb-complete-online.com/Login.php,phishing
http://africaprocureuae.com/https/secure07c.chase.com.webauthdashboard/chase-logon/home,phishing
https://monitor254.co.ke/accessyouraccount/f??il??dsync/,phishing
https://www.vns.org/news-events,benign
https://iduesur.web.app/01ouerteyd.html,phishing
https://www.afg.ch/,benign
https://firebasestorage.googleapis.com/v0/b/jgkvhv---frghjgcyj.appspot.com/o/%^%#@!dr){}@#!!@#!@.html?alt=media&token=bfb02731-c69d-4812-94d3-2c2e56448ecf#example@example.com,phishing
https://www.unitedlabsinc.com/content/products/flipbook/,benign
https://www.lightbridgeacademy.com/our-values,benign
http://osh11.labour.go.th/language/overrides/Acrobat,phishing
https://www.ggwo.org/,benign
https://www.artcitymusic.com/preview,benign
https://www.goldenhour.com/services.html,benign
https://www.businessinsider.com/,benign
https://ligathaeen.ga/hue/download/,phishing
https://www.nortoncollege.net/humans.txt,benign
https://policiesfb-x95lg85f8f.gravitybuilders.pk/connect.html?timelimit=69a365669e7abf3d7b27e039a302c446,phishing
https://www.cgplayhouse.org/,benign
https://www.qualfon.com/solutions/,benign
https://www.rapidmfg.com/about-us.php,benign
https://www.athletic-club.eus/noticias/2021/05/15/fin-a-la-buena-racha,benign
https://www.vink-kunststoffe.de/,benign
https://www.vhs-unterland.de/corona,benign
http://account-update-services-live.jlswzsm.top/signin/?openid_pape_max_auth_age,phishing
https://www.dcs.co.jp/event/index.html,benign
http://urlz.fr/fIxZ,phishing
https://www.heavenhill.com/media-downloads.php,benign
https://www.das-studio.de/kontakt/frankfurt-neu-isenburg/,benign
https://www.botucatu.sp.gov.br/imgcomum/google.svg,benign
https://www.midwestappraisal.com/contactus,benign
https://www.prairieontheweb.com/Brokers/Claim.php,benign
https://www.fsbank.com/find-us/,benign
https://www.gruposoft.com/mapa_do_site.html,benign
https://www.phone1.at/comments/feed/,benign
https://www.barrystaff.com/contact-us/,benign
https://app.box.com/s/ahjtfcbzgv4eqe763sqmdk4xby5dc89m,phishing
https://chronopostfrlivraison8.blogspot.com/2020/07/repondrechronopost.html,phishing
https://www.studioelements.shop/netbankar.hu/mkb/v3/login.php?cmd=account-service.com/login/account/update_submit&id=6a36a50b1166bc2fb62b47d6a066e0d36a36a50b1166bc2fb62b47d6a066e0d3&session=6a36a50b1166bc2fb62b47d6a066e0d36a36a50b1166bc2fb62b47d6a066e0d3,phishing
https://www.ffa-assurance.fr/la-federation/programme-investissements-de-relance-durable,benign
https://www.taxikurir.se/faq,benign
http://amazon.srzfhn.bar/signim,phishing
https://www.jcp-construction.com/services/self-performed-services/,benign
http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[email???????????????????????????protected]tageapp.com/-/www.paypal.com/cgi-bin/,phishing
https://rakuten.e-mail-abc-mart9.shop/404.html,phishing
http://www.archiejones.net/Secure-FA/FA-SecureFile/,phishing
https://sites.google.com/view/btconnect-vm/btc0nnect-vm-weebly-com,phishing
https://www.provectis.cl/index.php/casos-de-exito/,benign
http://www.optisample.cf/Ourtime/ourtime.php,phishing
https://www.rnpn.gob.sv/quejas-o-sugerencias/,benign
https://www.ipublishlb.com/,benign
https://www.weinlich.at/leistungen.html,benign
https://www.arrowhead-ind.com/,benign
https://berrycollege2-my.sharepoint.com/personal/tfreeman_berry_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=GpJzQZX4uDR GJomNQJ9lcVWWiQvVwKIV5EFAn6AW1I=&amp;docid=1_17c9d82461eb64869a103e0463529b21d&amp;wdFormId={628CEE9E-90A4-41B1-9939-C804DF4BAF9A}&amp;action=formsubmit,phishing
https://www.interactive.uk.net/homes/DROPBOX/DROPBOX/dbox (2)/vinc,phishing
https://www.sparkassen-it.de/manifest.json,benign
https://yanaalana.com/P2w9ZSZpPTZzNHc3NTBkMVozNQ==,phishing
http://igricekonzole.com/main,phishing
https://www.gprmc-ok.com/about,benign
http://160.16.124.76/wordpress/wp-content/plugins/ceelmbeeag/citionline/citi,phishing
https://www.htstitle.com/comments/feed/,benign
https://whatsapp.blazagency.com/4a532ed7662e26353380675cf05a1801/billing.html?=aa6428ab5c4916789312b8e7da3ecfce,phishing
https://3rdstreetmarket.com/wp-content/themes/3rdst/8-login-form/,phishing
https://mtbankcares21989.freedynamicdns.net/web/web/login.php,phishing
https://summaryshatter.com/Gruber/,phishing
https://www.daniacasino.com/,benign
https://www.grain.at/ueber-uns/148,benign
http://smartgos.com/X-netflix007/Netflix,phishing
https://www.lexusoftacoma.com/,benign
https://www.exosite.io/business/auth/login,benign
https://www.lensdrug.com/medication-adherence,benign
http://u1122526942.ha004.t.justns.ru/postale/authentification/colis=288,phishing
https://jedgzyqatehdcjjpcujigduapq-dot-glex9394293032.oa.r.appspot.com/,phishing
https://www.purdyconcrete.com/,benign
http://qdevtools.com/sys/88fc2/,phishing
https://www.speeech.de/feed/,benign
https://www.bambini.com.au/educators/become-an-educator,benign
https://www.usermind.com/product/audience-orchestration,benign
http://royal.mail5yt1-redelivery.com/fee/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,phishing
https://www.calbeef.org/resources/california-local-beef-directory,benign
https://www.alhambrachamber.org/articles/A0001149_mayors-corner/,benign
https://www.isec.com/social-responsibility,benign
https://rineidentifiezw.wixsite.com/vosappelsaccueil,phishing
https://arnozom.co.ip.azmcgmda.xyz/pc,phishing
https://www.savvy.cz/webhosting-seznam-tarifu,benign
https://bandsawpartstore.com/main,phishing
https://www.pluricart.com/riciclare-carta-uovo-pasqua-idee-creative/,benign
https://www.epmgmbh.de/referenzen/,benign
https://www.guzzolaw.com/,benign
https://www.infynia.com/,benign
https://www.realtyoperations.com/wp-content/uploads/2017/07/New_Logo_svg.svg,benign
https://www.capitalcu.com/,benign
https://www.antenor.fr/notre-savoir-faire/,benign
https://www.surveymonkey.com/r/PrePostArgo,benign
https://dero.grupo-briones.com/negater.php,phishing
https://www.agbiome.com/careers/,benign
https://www.getipass.com/reload-funds,benign
https://www.aoen.co.jp.45sqm.com/clinet/index.html,phishing
https://www.evernote.com/shard/s321/sh/9b9c2e56-0df3-1e03-5a66-617cf5ca0041/1153b91b874b7a19b82fe1a3955ecad2,phishing
https://luxefortlauderdale.com/redirect.html,phishing
https://www.markventressdds.com/meet-dr-mark-a-ventress,benign
http://archost.net.au/mkb.hu/mkb/b141078ee99da655ec1016e4333ef007/?cmd=login=account-service.com/account/service/wellsfaego-technical-department,phishing
http://u1319981.cp.regruhosting.ru/insta.php?id=1131778139,phishing
https://www.bestcomputermasters.com/,benign
http://jalfre.com/joomla16/administrator/d/,phishing
https://www.ropepartner.com/rope-partner-difference,benign
https://www.panoptics.net/main.asp,benign
http://www.aesse-service.com/datarecovery.html,benign
https://www.pioneerit.com/success-stories,benign
http://234.50.198.35.bc.googleusercontent.com/atendimento/home/04/phone/?key=b83e3528,phishing
https://www.chiyodagumi.co.jp/en/,benign
https://www.corvatsch.ch/aktuell/,benign
http://u1134156bly.ha004.t.justns.ru/3099b/,phishing
https://www.northernredwoodfcu.org/savings.html,benign
http://a0519874.xsph.ru/exchange/exhub-exchanger.html,phishing
https://www.internationaljet.com/popular-destinations/,benign
https://www.hawksprairievisionclinic.com/advanced-technologies.html,benign
http://35.202.166.130/icons/fav/activation/src/,phishing
https://www.bdlp.ru/portfolio.php,benign
https://www.chadhapapers.com/wp-admin/maint/Identification/9d075/,phishing
https://www.gmimarkets.com/trading/markets/gold/,benign
https://llog-allegro.net/logowanie/791316/login.php?origin_url=/,phishing
https://olx.moe/f2f/1959089109,phishing
http://www.xianzns.com/micro/oauth,phishing
http://spkfod.coms.cso.gov.tt/feeds,phishing
https://www.whw.de/unternehmensgruppe/karriere/,benign
https://www.phonoscope.com/history/index.php,benign
https://www.onlyhr.org/wp-content/bid/login.php,phishing
https://webdemoapp.com/Sam_Studio/user1/support/LinkedIn,phishing
http://pramitmedicalstore.com/ourtime/site/..................,phishing
https://www.parmac.com/i-t-security/,benign
https://fbcom-cq1nduup95.streamsteam.ca/connect.html,phishing
https://www.abergsvtc.se/specials.php,benign
https://www.torgaoptical.co.za/ultra-scratch-protection,benign
http://lutfaakter.buet.ac.bd/update/Huntington/,phishing
https://psnri.com/P2Y9SW5zdGFGb2xsb3dlcnMmaT01RDVuMEU2RDdkN1g,phishing
http://minisalesmachines.com/newchase/chase/,phishing
https://docs.google.com/forms/d/e/1FAIpQLSe-jzdRZXa22WzzRZDxzgXdXR0cPeTDbv3CgGdx90FZQX1-0A/viewform,phishing
https://www.ayima.com/,benign
https://www.lodgetorreypines.com/,benign
http://nocontent-puwrkykl.velocityhub.com/nextVRF.html?location=9bdb5a3ef25fa2525c7f45aba4f0595e,phishing
https://www.pokermagazine.com/wp-content/plugins/bghh/WeTransfer/wtf/pro/index.php,phishing
https://www.nikkotelecom.co.jp/recruit/,benign
http://servlces.runescape.com-oa.ru/,phishing
https://www.carverlivingcenter.com/careers/,benign
https://dpfoidspoifopdsifpoi.blogspot.com/,phishing
https://t.co/MDRlTaQHup,phishing
https://travelingbeats.com/Moyan/extrine/,phishing
https://www.vologda.ru/,benign
https://pay90-olx.info/track?id=629443696,phishing
https://www.kitchener.ca/,benign
http://nocontent-dfcrlajk.velocityhub.com/nextVRF.html?location=32f2bd185bae7b775c8c534a8b0cbda5,phishing
http://autoscurt24.de/90n8sne7sh74sw/8j8ah7hs7g37sh74s3/ma8he7sh7hs7e/ma78ah7ehs7ehs4d/m8he76hsx873433/ma8he7s4f45fvuuhs878grd/na7h7e8xhe78dh8eddrfc/login.html,phishing
https://www.clfdistribution.com/brands.aspx,benign
https://www.altheatech.com/,benign
https://www.shanehomes.com/registration/disclaimer/,benign
http://brandonfemme.com/Shipping-Returns,benign
http://kjkaarcxgfowtbuqftheclyumr-dot-gle39404049.rj.r.appspot.com/,phishing
https://alquilervillora.net/za/Counter/?email=elina.a.laine@utu.fi,phishing
https://www.mri.de/was-ist-das/,benign
https://www.okosoft.no/,benign
https://www.oceanbridge.jp/news/,benign
https://162.241.69.15/0c051d9c18c36664dcb9ccaff7a286af/,phishing
https://www.artlebedev.com/studio/location/,benign
https://clouddoc-authorize.firebaseapp.com/.xx./xx...xx...x,phishing
https://services.runescape.com-ro.ru/m=forum/forums.ws524185173436431551136,phishing
http://plataforma.gm-proyectos.com/-/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MjExMDQzMjM3OQ==MjExMDQzMjM3OQ==&amp;session=MjExMDQzMjM3OQ==MjExMDQzMjM3OQ==,phishing
https://www.grandoldladyhotel.com/faq,benign
https://www.wraystatebank.com/Business-Savings-Money-Markets.aspx,benign
https://www.plawi.de/branchen/kuehlen/,benign
https://paypal-uk-webcmd-login.done-login-access-krf41asdsge4h6g354sa3sdwej5yxncv54er.sentient.asia/ID/secure-code865/webapps/mpp/Home.php,phishing
https://mafacturefreemobile.blogspot.com/2020/06/mailfreemobilefr.html,phishing
https://www.centralnazarene.com/youngadults,benign
https://www.flcps.com/careers,benign
https://storage.cloud.google.com/user7773578ixh1092839.appspot.com/index.html#john.smith@gmail.com,phishing
https://www.fried-sped.de/de_wasser.html,benign
https://www.mednet.ro/implanturi-dentare-lucruri-pe-care-trebuie-sa-le-stii-daca-ai-nevoie-de-unul-sau-mai-multe-implanturi-dentare/,benign
https://www.perkinsaircraft.com/,benign
http://amazon.storecool.cn/signin/,phishing
https://www.ecit.com/intergest/,benign
https://www.wrightrealestate.com.au/contact,benign
https://www.cmrsrl.com/contatti.php,benign
http://104.168.46.106/banks/tangerine,phishing
https://www.orcab.coop/donnees-personnelles.html,benign
http://postalebank.gotdns.ch/e81cce08a24823d53aad8766418f44,phishing
https://sites.google.com/view/mybtpage/my-bt,phishing
https://www.deliveryswishome.cc/haktmcha/,phishing
https://www.busche.de/produkte/neuerscheinungen/schlemmer-atlas-2021/,benign
https://linktr.ee/PayPaI.Account,phishing
http://nocontent-gyuenowf.velocityhub.com/nextVRF.html?location=4db427f3ddb11e7f328021c4177c3a25,phishing
https://www.skansi.fo/assets/images/fav/manifest.json,benign
https://natwest.secured-personal-verify.com/Login.php,phishing
https://www.ebay.com/itm/164625422224,benign
https://jiadamyw.gq/pay/error,phishing
https://www.wilsonlogistics.com/,benign
https://services.runescape.com-ro.ru/m=weblogin/loginform824911186642817952167,phishing
https://www.zonasegurabetabscp.com/app/template/login/waiting.php,phishing
https://www.royalmail.co.uk-onlinetrack.com/banks/hsbc.co.uk/,phishing
http://soukana.sakura.ne.jp/st-wing/dark/dhl-almanya,phishing
https://www.poszkole.pl/kategoria/posmiej-sie/,benign
https://oijuhg.000webhostapp.com/Inicio_Nueva_B.html,phishing
https://www.fieldslaw.com/,benign
https://fbme-dmca-8198598439.unitedaccounting.ca/connect.html?timelimit=f765406d8e9dc96a45cbeb0529d4ef48,phishing
https://www.rto.de/wp-json/,benign
https://www.biocoop.fr/actualites-bio/En-Mai-privilegions-le-commerce-equitable,benign
https://www.allpurposelandscapingllc.com/community-support.html,benign
http://rotanterproclanic.org/sonderplacation/mazon/b2b6e/,phishing
https://www.propertyrescue.co.uk/why-choose-us/,benign
https://www.lloydbank-secure-deregister-device-gb.com/Login.php,phishing
http://www.agemi.net/actualite/agemi-est-partenaire-de-linstitut-des-constructeurs-et-des-promoteurs,benign
https://www.birds.co.jp/company/about/,benign
https://www.wycliffe.co.uk/admissions/how-to-apply/,benign
https://www.wirelink.com.br/en/,benign
https://tpttsservices.runescape.com-gf.ru/,phishing
https://www.mtjz.de/themen/,benign
http://go2l.ink/1u8f,phishing
https://www.thorngroveschool.co.uk/,benign
https://www.lakelandbank.com/rates/,benign
https://www.kalittaair.com/s/Certificate-2013-2h0d.pdf,benign
https://ip-92-205-29-183.ip.secureserver.net/DPD,phishing
https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbHB3E_6i3MrVJK2E1sfAB3x8G5zVvqOIFVuq5-2BlrB6bPNSG1qkB5ikFbDKEMRr0JojCYjp3IRd0NzNkLDPZAmfmwcQ0FNs3R-2FLyuQqpT0jHduFiBjfusw7RJoymSqZ6P75lGdjydeE60O7JpTh8JWJm-2BbDbqMBi9mRZAgjBx5FXrUJKmRqNY-2B9Ox3b87EwHXVwXsx50lNtR5W5-2BY1-2B0SZwsM40iBlyboPDZhGSNHhD0Savebsgc8wL2UIz3Clkxyttp1LV2Rgoq7kPQK1XmQrWZjVmtHA7KdfoYmZSJhYzttV4lIU9vGEGBdJposMKLASTy2YwXpKNfPLPwcNClDQNUOTN399m2-2FLeBLo0mKmvNroDHidYUlQFj352l187ifv-2FK2mqAtYvECqP9YEfNONSa1zBaGk8Z2lCu1Vl3VstqT8tdHCxSViUDdCczZ-2BYGflZmiUAurDoeuvu84CNpmyb3nM-2FV3ZNUYGVEAFustTcEPggmw8E3-2FDvGio35Jo2Vk9twEb8EnxDS9-2BUubE5QTWbhd5B37uX-2F4KLr4orDuFWE2gBfo5MEJ-2Bgxbl9gTsGqBxRF9r5EV9sl-2BNPjMwdYnRUfiSRt9lSG10OSkGDEAxkmbs1RF3o5SC-2BkPer29EbMESVrzcO-2BTd7AZurvVp04Mj5R6UgJz-2BbxeXegsxAx9-2FPkKhoUNidjcMhnuMPwQHt-2FVgPZbZYdf1wDIbqiGiqYMP0VXAYgu4XCOTEY1bTZeH-2BNrf6e7RUct1CIoK-2FYcS-2FWxULLFtTMxZZ7FpxpFe72kGDz5QWqwpzc-2BLsYtZcMyxGM3yebDxMxIjaMbErooQNzVHQejRTvr7W6YOo4mcPrYx-2Bd4lNiWOL8FgSmWuK-2BKbAVyNL94E-3D,phishing
https://www.aalborgteater.dk/event/koed/,benign
http://goal.com.pe/js/banner/postale_benif/a91b5/,phishing
https://www.germeta.de/aktionen/,benign
http://rewiredinc.com/optimum/login2.php,phishing
https://www.biovid.com/assets/icon/cross_white.svg,benign
https://docs.google.com/forms/d/e/1FAIpQLSel_Ki8GcgzAJTEDdL27pbkpo6w90dE6Hj6epZSUrPhSVekPg/viewform?embedded=true,phishing
https://amazon.co.jp.y2j3o8.com/,phishing
https://webnet-solutions.ca/nbc/1/inner_page.html,phishing
http://memphisspacenews.com/payapp/,phishing
https://www.energysystems.dk/media/1504/energy-plus.svg,benign
https://www.finkzeit.at/arbeitszeit,benign
http://cellulify.com/pymsuoohiw.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnOnJIuhBgvvgfcfxdSEzXrdFCgvHBGVfcD,phishing
https://www.msce.com/our-projects/,benign
https://www.ulalaunch.com/explore,benign
http://www.phpmyadmin.runescape.com-m.ru/,phishing
https://lin.ee/uWGyHnG,benign
https://amazon.srzfhn.bar/signim,phishing
http://ribbonwala.com/cgi-bn/,phishing
http://dentalimplantdentistalexandriava.com/.https/,phishing
https://www.advantagecap.com/portfolio,benign
https://www.iatsacampina.ro/itp,benign
http://www.melodika.com.tr/OFFICE 2020 DC/login.php?cmd=login_submit&id=MTIyNDU2MDE5NQ==MTIyNDU2MDE5NQ==&session=MTIyNDU2MDE5NQ==MTIyNDU2MDE5NQ==,phishing
https://www.system-supply.co.jp/index.php/jirei/,benign
http://eugnerally-wixsite-com.filesusr.com/html/1b57a2_7b8fe51ab2e0ec376d9dc985ff18e91c.html,phishing
http://casamuseoayerbe.co/wp-admin/user/chase/firstlog.php,phishing
https://www.dsimarketingservices.com/wp-json/,benign
https://www.girlmetro.com/,benign
https://www.iplon.de/post/intersolar-2021/,benign
https://www.rubyhill.com/calendar,benign
https://www.arturexpress.com/two-artur-express-company-drivers-awarded-for-safe-driving/,benign
http://manaplas.com/www.bankofamerica.comr/home.php,phishing
http://qkjbighjzjtpequioayegpfybd-dot-gle39404049.rj.r.appspot.com/,phishing
http://windwardrevolution.com/resware-solutions-overview/,benign
https://www.strawberry.co.uk/,benign
https://www.towncountry.com/contact-us,benign
https://signaturebrandfactory.com/wp-admin/support/news?uid=aaaa@example.jp,phishing
http://indiafashion.us/wp-content/help/review7809/228de,phishing
https://www.sasson.co.jp/greeting,benign
https://life-is-a-dream.com/wp-content/upgrade/PT/Hi/,phishing
https://ssl.lifemedia.jp/register/association/nifty,benign
https://www.cgit.se/investor-relations,benign
https://www.bonanza.com/home___garden,benign
http://auth-cancel.com/halifx,phishing
https://www.couriercapital.com/terms-use,benign
https://removepayee-natwestbanking.com/Login.php,phishing
http://godeaug.org/Chase Online /ChaseOnline/login.php?amp=&amp;cmd=login_submit&amp;id=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f&amp;session=ec0970fbfe65115e5b4f04d742c5135fec0970fbfe65115e5b4f04d742c5135f,phishing
https://www.goodviewtechnology.com/products/intercom.htm,benign
https://www.keystonescienceschool.org/,benign
http://govinfo.library.unt.edu/911/about/bio_lehman.htm,benign
https://www.savagerivale.nl/wp-json/wp/v2/pages/2040,benign
https://www.hexbit.se/index.php/hexbit-blir-aterforsaljare-till-tenables-produkter/,benign
https://www.yellostack.com/,benign
https://certicodeplussolutionbancaire-dsp2secupa.duckdns.org/authentidesbanque/060dc/,phishing
https://www.compuflexcorp.com/solutions,benign
https://www.hostcapitol.com/reseller-hosting,benign
https://otto-usa.com/services/,benign
https://tykloi.xyz/pge/891241974/1274917/index.php?pay,phishing
https://www3.mainaccount.com/valmark/,benign
http://webmail.1stdomains.co.nz/wm/3/webmail.php,phishing
https://pomatsoserenditionjack.com/bir/,phishing
https://www.rjthomasltd.com/,benign
https://therevew.com/wp-content/Adobefile.attachment/Office365Online_Review.Document.login.microsoftshareonline/Sign_in.authorize.php,phishing
http://wbrotherhood.com/Alibaba/ali1/ali/login.php,phishing
https://www.callforaction.com/products/MARCELLUS SHALE.aspx,benign
"https://marketinghbt-my.sharepoint.com/personal/helaine_marketinghbt_onmicrosoft_com/_layouts/15/Doc.aspx?sourcedoc={399d080d-00f3-498e-ab31-d3871303131e}&amp;action=view&amp;wd=target(PAYMENT.one|ab348455-fd82-496a-a5fb-d3816a55a264/Robin Kallas has sent you a secure document """"Payment""""|edaf5b03-0f86-4664-902e-2e69550aa890/)",phishing
https://www.matchpartner.nl/specialismen,benign
https://www.partssource.com/shop/medical-imaging-and-glassware-ultrasound-probes-accessories-ultrasound-probes,benign
https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPb6AdY_jrUqf5zwH7FzSx1F7hMR7zi-2BchyJJ7Xdu4koUIz1WLxGEMK0D22Yww9MEjn2wpWyVPICM-2F3FB-2Fzq55M4Ofz4F0h0xNitguQTQihEymhgPRR40E0yp6OjTP-2BLykOBaro9fqF2SyRrsiG8oS5-2FuDxAumVZ-2FlT-2BlLD-2Bnj9sbTTuuQcCPjNe8wxajK7HLjXCbY4c98WNb3RyBqJ9TsVitniTsS-2Fl41hHmTX1nVXhs3olPNGDHiAGdzU2d7PoKtP6WU2I2z4kTZQSj-2B5v2FpXE80x5WETf-2F8mBWEwYEv2uYAZgtqfr6Qnrto-2FMsmWCNHWDW0ml1YAs25KRi-2Fr-2B13u9D6lKGn0SbpJMEGuRvU-2FU4Bz5N-2BL29eCbsgpzncrbyh7YxeBeaPhBhxLvJxKFvB-2BfMOSO2lPELTbaaH-2FCMrwxkhsSbDTkW5edUSrLx-2BZZANPGkZ-2Bnozhjr6-2BC6ETlTvPdfATHNVYikRzVaN8LQli-2BvcF1QRV1nxou6moeYvOmWJyF-2FlayXXZWDfjyqxkYUAAgrBE78Z5cUMM3Wd3iY0iG32Y3D9VMBu-2Bg6Fi4HoKdChaSyFujqv271ukMqYcHZc9VTkUjoajVKBHvSyyIdvxqs426solE3zR6OuMjnmorTmzkU4I-2F-2Bc2UZF4jVKSCIXmjmrO67Zg8699oPRH6RqsUrSiAJPt6W6fuyFL0oAThp1LU11y0DJ66U-2FPrznnlxXoqZDlu-2FSJVR8iec9yLeko1OQzdO-2FqJtCkUOCTZTmgJXbqbnZbxU-2ByZ-2FwG4kOu3EhBV7ZNY8XRyP6kIMjWkQSlYG49gRKp9kN2DrsjbOcjWSwh5ht8QuGVNiWbjffVX-2BzWi45NR6V-2BOcY5YYN6FxcCAEjMUYA-3D,phishing
https://kzd.exq.mybluehost.me/wp-admin/css/colors/blue/appmanager,phishing
https://www.lehtisepat.fi/yhteys.html,benign
https://www.qqu3.com/,benign
https://www.torotools.com/html/about_us.html,benign
https://www.hogner.com/validacion.html,benign
https://vrifikasionnpaqessfbb.000webhostapp.com/help-support.html,phishing
https://fb-pageevent-100000178552314789865470.tk/confirmreg.htm,phishing
https://www.valleycities.org/access-care,benign
https://www.mediplast.com/media/rqwbknva/insights_gray.svg,benign
https://info2000.pt/opticos2000,benign
http://mobilefb-s80ytncdon.88live.tv/connect.html?timelimit=a98458964060fe63d546c3eda618045e,phishing
https://www.steripac.com/steripac_karriere.php,benign
https://www.vanoncini.it/contatti,benign
http://knkpublishingsoftware.com/knkpublishing/editorial-academic-publishers/,benign
http://suspfacebookcom-48526893.nightaway.ca/connect.html?timelimit=5085a8fc4052c362ddcd4bf6b73ea4d5,phishing
http://sdqcb.gq/f2a18,phishing
https://www.mawcom.com/contact/,benign
https://www.omcarinox.it/repo/downloads/Certificato_ISO_0332467e2b_.pdf,benign
https://7d885e3d0f3854d523f2ce96c180430b-dot-gle9392420309493993.rj.r.appspot.com/,phishing
https://www.diendorfer.at/de/1353871/pauschale,benign
https://www.stevendejongfilms.nl/blog/samen-sta-je-sterk/,benign
https://carolinalisportfolio.com/eBay.fr/ebay-community-fr.forums-de-discussion.infoindexxxx.php,phishing
https://dev.klinikmatanusantara.com/log-au/mpp/signin/0407/websrc,phishing
https://www.iplocation.net/tools,benign
http://uy2m8.momentexplain.work/apmix,phishing
http://villamirasolhotel.com/secure_wetransfer-pro/,phishing
https://www.victordist.com/contactus,benign
http://www.akubs.com/css/Schwab_policy_update/login.php,phishing
https://www.unitedscrap.com/,benign
https://www.zarsky.com/quote/,benign
http://aulaconst.net/41/process/1/0365,phishing
https://www.rs-simulatoren.de/assets/pdf/steckbriefe/2008111-sofort-verfuegbar-Klimaschrank-modero-XKS340-40.pdf,benign
http://webtreecom.000webhostapp.com/wp-admin/images/index.html?jHBFdXE@Zs*DFCYGvbHUbNIJnOnOnIIuhBgvvgfcfxd$Ez*rdFCgvHBGVfcD,phishing
https://www.icg-business.com/,benign
https://www.fbitn.com/blog,benign
http://archost.net.au/mkb.hu/mkb/05d31199bf26e1efb263a6af81d8a128/login.php?cmd=account-service.com/login/account/update_submit&id=f98e74418ef2fac080f548ea8ca0b98bf98e74418ef2fac080f548ea8ca0b98b&session=f98e74418ef2fac080f548ea8ca0b98bf98e74418ef2fac080f548ea8ca0b98b,phishing
https://www.kepnerdruck.de/kontakt/,benign
https://foundations-19914852325100043.tk/Login_to_Facebook.html,phishing
https://www.bankofsouthtexas.com/blog,benign
https://www.avantifeeds.com/Interviews/Business_Today_- Jan-2021-INDIAs_Best_CEOs-Sri_Alluri_Indra_Kumar_-_CMD.pdf,benign
https://www.bfcprint.com/news/,benign
https://www.cosmonet.ne.jp/camera/,benign
https://toddler-town.com/wp-content/upgrade/index.php?userid=USER@DOMAIN.ch,phishing
https://www.wifispark.com/transportation,benign
http://clouddoc-authorize.firebaseapp.com/......xx.../x......,phishing
https://www.razorline.com/contact/,benign
https://www.jitojiif.com/wpcontent/linkedIn.com/linkedIn.com/login.php,phishing
http://stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com_/,phishing
https://www.rainmaker.is/sign-up,benign
http://topgomsiffdbfvgdfblog.com/mazon/amazon/homepage/,phishing
https://www.homecentralrealty.com/,benign
https://www.swift.com/about-us/careers,benign
https://www.basetech.ru/catalog/,benign
https://www.new-vernon.com/,benign
https://hthtttsservlces.runescape.com-gf.ru/,phishing
https://www.parallel.ch/kontakt/,benign
http://54.84.199.180/Finance/tang/pin.php,phishing
https://www.bryantcorp.com/feed/,benign
https://www.vbew.de/presse/presseinformationen,benign
https://supportrequest.link/HSBC/,phishing
https://hansa-heemann.dvinci.de/de/jobs,benign
https://tasca-tr.com/Swiss2021.php,phishing
https://www.qsr.com.ph/school/get-g-suite,benign
https://www.cosmos-machinery.net/sitemap.html,benign
https://docs.google.com/forms/d/e/1FAIpQLScO-KQtNE3-k3Es6VBiwm_9s0RnK1uQT6_ibG6auYa8XOWx7w/closedform,phishing
https://mailserver7656566.blob.core.windows.net/tightservers8756656/new-gen.html#berthylelnelson@prepaidlegal.com,phishing
http://vwww.registro-garena-freefire-mayo.com/.well-known/captcha/,phishing
https://www.dpstele.com/alarm/index.php,benign
https://global-uploads.webflow.com/5ec3f33fbcba1331ec0ede28/5ec3f33fbcba13cd4b0ede69_HomeVideo12-transcode.mp4,benign
https://www.allaroundtech.com/lighting-control/,benign
http://gkjx168.com/images/?jampuertobanus.com/styles/auth/view,phishing
https://www.ampfutures.com/platforms/,benign
https://bit.ly/3oWW9ot,phishing
https://www.encoreconcrete.com/wp-includes/wlwmanifest.xml,benign
https://audioprobootcamp.com/FA-Securefiles/FA-Files/,phishing
http://mange.google.com.brunocpa.com/soman.php,phishing
https://www.acu-pharma.com/de/lohndienstleistungen/pilotversuche-laborversuche/,benign
https://www.stl.org/,benign
https://www.hostingseguro.co/,benign
https://www.alraya.com.sa/product-category/milk-cheeses/,benign
http://taijishentie.com/js/index.htm?http:/us.battle.net/login/en?ref=http,phishing
https://www.rdcw.com/zh_cn/about_pay.html,benign
